marketid	upstreamid	downstreamid	cites_cites	cites_size	kn_similarity	kn_similarity_sq	domain_similarity	cites_rankcmd	cites_experience	match	removeup	removedown
32	2	9	.20031235	0	0	0	0	0	.0065815826	0	0	0
32	2	10	.50324106	0	.3586731	.12864639	.4015967	0	.65596443	0	0	0
32	2	11	.65596443	.46383688	.38297197	.14666753	.71528727	.43730962	.083366722	0	0	0
32	2	12	.16621934	0	.13905026	.019334976	.47375274	0	.017550888	0	0	0
32	2	13	.47529489	0	.073886365	.005459195	.31772062	0	.21061064	0	0	0
32	2	14	.57529062	.46383688	.34757358	.12080739	.62080479	.087461919	0	1	0	0
32	2	15	.20595105	0	.091495074	.0083713485	.47375274	0	.015357027	0	0	0
32	2	16	.58781362	.32798222	.15142412	.022929266	.50901258	.39357868	.010969304	0	0	0
32	2	17	.33934313	0	.030960945	.00095858012	.094168663	0	.035101775	0	0	0
32	2	18	.35807225	0	.5071153	.25716594	.25424239	0	.015357027	0	0	0
32	2	19	.51337039	0	.18281078	.033419784	.2501035	0	.10530532	0	0	0
32	2	20	.61553383	.46383688	.05807313	.0033724883	.2132069	.3498477	.052652661	0	0	0
32	2	21	.53927916	.46383688	.16802013	.028230764	.70558608	.43730962	.032907914	0	0	1
32	2	22	.33506876	.32798222	.010562631	.00011156918	.51806706	0	0	0	0	0
32	2	23	.57426137	.46383688	.18071981	.03265965	.29625931	.43730962	.015357027	0	0	0
32	2	24	.42725658	.32798222	.068942264	.004753036	.50101781	0	.0087754438	0	0	0
32	2	25	.3396869	0	.16621134	.027626209	.39022434	0	.024132472	0	0	0
32	2	26	0	.65596443	0	0	0	0	0	0	0	0
32	2	27	.42384538	.32798222	.040654477	.0016527865	.7005831	.13119289	0	0	0	1
32	2	28	.30577826	0	.18166266	.033001322	.31627432	0	.046071079	0	0	0
32	2	29	.40514925	.32798222	.10554035	.011138765	.18819913	0	.021938609	0	0	0
32	2	30	.29014996	0	.049908541	.0024908625	.061499082	0	.010969304	0	0	0
32	3	1	.63277328	.59461999	.085300133	.0072761127	.39536279	.33636788	.039374162	0	0	0
32	3	2	.49607015	.59461999	.0049494025	.000024496585	.076287389	.4484905	.022499522	0	0	0
32	3	3	.64763319	.42045981	.12390916	.01535348	.74450076	.84091961	.0028124403	0	0	0
32	3	4	.46002105	.59461999	.44522154	.19822222	.68044102	.22424525	.0028124403	0	0	0
32	3	5	.11516815	0	.11438363	.013083615	0	0	.0084373206	0	0	0
32	3	6	.65604699	.42045981	.062962815	.0039643161	.50393766	.33636788	.019687081	0	0	0
32	3	7	.48351076	0	.081230141	.0065983357	.41206059	0	.042186607	0	0	0
32	3	8	.645064	0	.085239373	.0072657508	.28954202	0	.087185644	0	0	1
32	3	9	.25679228	0	.023645412	.00055910554	0	0	.0084373206	0	0	0
32	3	10	.64513451	0	.098026581	.0096092103	.52506059	0	.84091961	0	0	0
32	3	11	.84091961	.59461999	.0072362479	.000052363284	.47654507	.5606131	.10687273	0	0	0
32	3	12	.21308641	0	.069329128	.0048065279	.75213534	0	.022499522	0	0	0
32	3	13	.60930866	0	.13875565	.019253131	.2291265	0	.26999426	1	0	0
32	3	14	.73749912	.59461999	.099369466	.0098742908	.35806888	.11212261	0	0	0	0
32	3	15	.26402083	0	.085705779	.0073454808	.75213534	0	.019687081	0	0	0
32	3	16	.75355309	.42045981	.3830052	.14669299	.76081973	.50455183	.014062201	0	0	0
32	3	17	.43502405	0	.048646793	.0023665105	.25169626	0	.044999044	0	0	0
32	3	18	.459034	0	.19159456	.036708474	.44927308	0	.019687081	0	0	0
32	3	19	.65811992	0	.056151219	.0031529593	.43962604	0	.13499713	0	0	0
32	3	20	.78908926	.59461999	.079898685	.0063837999	.40578622	.4484905	.067498565	0	0	0
32	3	21	.69133383	.59461999	.21097279	.044509515	.77895564	.5606131	.042186607	0	0	1
32	3	22	.42954451	.42045981	.22925244	.052556682	.50241536	0	0	0	0	0
32	3	23	.73617965	.59461999	.1387556	.019253118	.35561469	.5606131	.019687081	0	0	0
32	3	24	.54772556	.42045981	.19639805	.038572192	.69721031	0	.011249761	0	0	0
32	3	25	.43546474	0	.1097386	.012042561	.68500292	0	.030936843	0	0	0
32	3	26	0	.84091961	0	0	0	0	0	0	0	0
32	3	27	.54335248	.42045981	.28286165	.080010712	.79620188	.16818394	0	0	0	1
32	3	28	.39199525	0	.14734754	.021711297	.1358425	0	.059061244	0	0	0
32	3	29	.51938486	.42045981	.2548725	.064959988	.27326369	0	.028124401	0	0	0
32	3	30	.37196043	0	.065980516	.0043534287	.11313313	0	.014062201	0	0	0
32	4	1	.44904244	.42196724	.0077832513	.000060579001	.39671573	.23870073	.027941557	0	0	0
32	4	2	.35203215	.42196724	.0020080185	4.0321383e-06	.090362892	.31826764	.015966604	0	0	0
32	4	3	.45958766	.2983759	.084060296	.0070661334	.78041583	.59675181	.0019958254	0	0	0
32	4	4	.32645023	.42196724	.33836225	.11448901	.81885284	.15913382	.0019958254	1	0	0
32	4	5	.081728153	0	.038899601	.0015131789	0	0	.0059874761	0	0	0
32	4	6	.46555844	.2983759	.0095664114	.000091516224	.41677818	.23870073	.013970778	0	0	0
32	4	7	.3431195	0	.0038874145	.000015111991	.22411151	0	.029937383	0	0	0
32	4	8	.45776442	0	.060144931	.0036174126	.11017117	0	.061870586	0	0	1
32	4	9	.18223055	0	.027652804	.00076467753	0	0	.0059874761	0	0	0
32	4	10	.45781446	0	.21802035	.047532871	.38935289	0	.59675181	0	0	0
32	4	11	.59675181	.42196724	.0013493857	1.8208418e-06	.51897752	.39783454	.075841367	0	0	0
32	4	12	.15121505	0	.023037462	.00053072465	.50260901	0	.015966604	0	0	0
32	4	13	.43239096	0	.0019927279	3.9709644e-06	.19450366	0	.19159923	0	0	0
32	4	14	.52336025	.42196724	.12644909	.015989373	.33799446	.079566903	0	0	0	0
32	4	15	.18736026	0	.030162616	.00090978341	.50260901	0	.013970778	0	0	0
32	4	16	.53475285	.2983759	.23378113	.054653615	.65744793	.35805109	.009979127	0	0	0
32	4	17	.30871129	0	.041193992	.0016969449	.063575573	0	.031933207	0	0	0
32	4	18	.32574975	0	.01866536	.00034839567	.2697283	0	.013970778	0	0	0
32	4	19	.46702948	0	.081470259	.0066374028	.26701525	0	.095799617	0	0	0
32	4	20	.5599708	.42196724	.023083851	.00053286419	.22412786	.31826764	.047899809	0	0	0
32	4	21	.49059948	.42196724	.16903338	.028572284	.72859162	.39783454	.029937383	0	0	1
32	4	22	.30482277	.2983759	.018302098	.00033496678	.6797725	0	0	0	0	0
32	4	23	.52242392	.42196724	.047963262	.0023004746	.31040505	.39783454	.013970778	0	0	0
32	4	24	.38868898	.2983759	.017777959	.00031605581	.52256101	0	.0079833018	0	0	0
32	4	25	.30902404	0	.21987826	.048346449	.41399291	0	.02195408	0	0	0
32	4	26	0	.59675181	0	0	0	0	0	0	0	0
32	4	27	.3855857	.2983759	.1579016	.024932915	.73808587	.11935037	0	0	0	1
32	4	28	.27817625	0	.012612293	.00015906995	.19280948	0	.041912332	0	0	0
32	4	29	.36857724	.2983759	.034545586	.0011933974	.19966234	0	.019958254	0	0	0
32	4	30	.26395869	0	.021270871	.00045244995	.040298376	0	.009979127	0	0	0
32	5	1	.41016528	.38543418	.30394518	.092382677	.38833669	.21803451	.025522433	0	0	0
32	5	2	.32155395	.38543418	.050866228	.0025873731	.19744986	.29071268	.014584248	0	0	0
32	5	3	.41979751	.27254313	.0056859707	.000032330263	.44734627	.54508626	.001823031	0	0	0
32	5	4	.29818684	.38543418	.089500196	.008010285	.35024205	.14535634	.001823031	0	0	0
32	5	5	.074652292	0	.59938008	.35925648	0	0	.0054690926	1	0	0
32	5	6	.42525133	.27254313	.035758521	.0012786719	.51110536	.21803451	.012761217	0	0	0
32	5	7	.3134129	0	.012172574	.00014817156	.29417026	0	.027345465	0	0	0
32	5	8	.41813213	0	.23312834	.054348823	.21472855	0	.056513958	0	0	1
32	5	9	.16645341	0	.73521209	.54053682	0	0	.0054690926	0	0	0
32	5	10	.41817781	0	.098085083	.0096206833	.47779	0	.54508626	0	0	0
32	5	11	.54508626	.38543418	.12544663	.015736857	.75887269	.36339086	.069275178	0	0	0
32	5	12	.13812315	0	.26643091	.070985429	.40359828	0	.014584248	0	0	0
32	5	13	.39495543	0	.053773139	.0028915505	.69058436	0	.17501096	0	0	0
32	5	14	.47804883	.38543418	.22254141	.049524676	.52804005	.072678164	0	0	0	0
32	5	15	.17113899	0	.20099245	.040397964	.40359828	0	.012761217	0	0	0
32	5	16	.48845506	.27254313	.08972878	.0080512539	.42431292	.32705176	.0091151539	0	0	0
32	5	17	.2819837	0	.0529323	.0028018283	.19144347	0	.029168496	0	0	0
32	5	18	.29754701	0	.10626202	.011291617	.31586561	0	.012761217	0	0	0
32	5	19	.42659503	0	.10685235	.011417425	.30810362	0	.087505482	0	0	0
32	5	20	.51148969	.38543418	.063915931	.004085246	.29460713	.29071268	.043752741	0	0	0
32	5	21	.44812438	.38543418	.046076201	.0021230164	.45608234	.36339086	.027345465	0	0	1
32	5	22	.27843183	.27254313	.015143672	.00022933081	.30449137	0	0	0	0	0
32	5	23	.47719353	.38543418	.12805308	.016397592	.24665073	.36339086	.012761217	0	0	0
32	5	24	.35503709	.27254313	.2267047	.051395021	.39324993	0	.007292124	0	0	0
32	5	25	.28226936	0	.036571089	.0013374445	.37597263	0	.02005334	0	0	0
32	5	26	0	.54508626	0	0	0	0	0	0	0	0
32	5	27	.35220248	.27254313	.0012089905	1.4616579e-06	.41399527	.10901726	0	0	0	1
32	5	28	.25409234	0	.63360441	.40145454	.67849696	0	.03828365	0	0	0
32	5	29	.33666658	.27254313	.21166256	.044801038	.18528719	0	.018230308	0	0	0
32	5	30	.24110569	0	.042506188	.001806776	.080899633	0	.0091151539	0	0	0
32	6	1	.46200684	.43414992	.018720509	.00035045747	.35021704	.2455923	.028748261	0	0	0
32	6	2	.36219573	.43414992	.0059493971	.000035395326	.12837219	.32745641	.016427578	0	0	0
32	6	3	.47285649	.30699036	.094129644	.0088603897	.73390865	.61398071	.0020534473	0	0	0
32	6	4	.33587521	.43414992	.11837881	.014013543	.73985338	.16372821	.0020534473	0	0	0
32	6	5	.084087737	0	.093540668	.0087498566	0	0	.0061603417	0	0	0
32	6	6	.47899964	.30699036	.025628213	.00065680529	.68980598	.2455923	.01437413	0	0	0
32	6	7	.35302576	0	.0071191965	.00005068296	.69660908	0	.03080171	0	0	0
32	6	8	.47098061	0	.16204536	.026258698	.78131032	0	.063656867	0	0	1
32	6	9	.18749176	0	.0026349858	6.9431503e-06	0	0	.0061603417	0	0	0
32	6	10	.47103211	0	.042127699	.001774743	.76186752	0	.61398071	0	0	0
32	6	11	.61398071	.43414992	.078279153	.0061276257	.39978871	.4093205	.078030996	0	0	0
32	6	12	.1555808	0	.055397473	.0030688799	.78113347	0	.016427578	0	0	0
32	6	13	.44487458	0	.0086492896	.00007481021	.15221658	0	.19713093	0	0	0
32	6	14	.53847033	.43414992	.027822299	.00077408034	.37287977	.081864096	0	0	0	0
32	6	15	.19276956	0	.06132213	.0037604037	.78113347	0	.01437413	0	0	0
32	6	16	.55019182	.30699036	.50767583	.25773475	.95844364	.36838844	.010267236	1	0	0
32	6	17	.31762415	0	.031296365	.00097946241	.65870959	0	.032855157	0	0	0
32	6	18	.33515453	0	.050170716	.0025171007	.7219559	0	.01437413	0	0	0
32	6	19	.48051319	0	.071777336	.0051519861	.73666704	0	.098565467	0	0	0
32	6	20	.57613784	.43414992	.051594261	.0026619679	.71016443	.32745641	.049282733	0	0	0
32	6	21	.50476366	.43414992	.089053154	.0079304641	.72374594	.4093205	.03080171	0	0	1
32	6	22	.31362337	.30699036	.038696181	.0014973944	.39983198	0	0	0	0	0
32	6	23	.53750694	.43414992	.063000605	.0039690761	.37287664	.4093205	.01437413	0	0	0
32	6	24	.3999109	.30699036	.012476917	.00015567346	.80844676	0	.0082137892	0	0	0
32	6	25	.31794593	0	.038840547	.0015085881	.77617729	0	.02258792	0	0	0
32	6	26	0	.61398071	0	0	0	0	0	0	0	0
32	6	27	.396718	.30699036	.071310222	.0050851479	.72596788	.12279616	0	0	0	1
32	6	28	.28620753	0	.0061353734	.000037642807	.1278836	0	.043122392	0	0	0
32	6	29	.37921849	.30699036	.02381734	.00056726567	.31396595	0	.020534473	0	0	0
32	6	30	.2715795	0	.037577063	.0014120357	.2713967	0	.010267236	0	0	0
32	7	1	.53237641	.50027651	.17053489	.029082149	.40599391	.28299916	.033126991	0	0	0
32	7	2	.41736278	.50027651	.0027260599	7.4314025e-06	.11862338	.37733221	.018929709	0	0	0
32	7	3	.5448786	.35374892	.0019895758	3.9584120e-06	.76117206	.70749784	.0023662136	0	0	0
32	7	4	.38703331	.50027651	.004974192	.000024742587	.49061012	.18866611	.0023662136	0	0	0
32	7	5	.096895374	0	.14990063	.022470199	0	0	.0070986403	0	0	0
32	7	6	.55195743	.35374892	.034103326	.0011630369	.40799472	.28299916	.016563496	0	0	0
32	7	7	.4067961	0	.002923968	8.5495885e-06	.15574136	0	.035493206	0	0	0
32	7	8	.54271698	0	.010156833	.00010316125	.043654215	0	.07335262	0	0	1
32	7	9	.21604916	0	0	0	0	0	.0070986403	0	0	0
32	7	10	.54277635	0	.044342685	.0019662736	.35562879	0	.70749784	0	0	0
32	7	11	.70749784	.50027651	.03946539	.001557517	.71216673	.47166526	.089916117	0	0	0
32	7	12	.17927775	0	.010576011	.000111852	.43803453	0	.018929709	0	0	0
32	7	13	.51263469	0	.052156325	.0027202822	.31492499	0	.22715649	0	0	0
32	7	14	.62048626	.50027651	.15088575	.022766508	.38539815	.094333045	0	0	0	0
32	7	15	.22213084	0	.047653932	.0022708972	.43803453	0	.016563496	0	0	0
32	7	16	.63399309	.35374892	.0099199964	.00009840633	.47851658	.42449874	.011831068	0	0	0
32	7	17	.36600238	0	.0056818528	.000032283453	.0067570088	0	.037859417	0	0	0
32	7	18	.38620287	0	.020276856	.00041115089	.20067291	0	.016563496	0	0	0
32	7	19	.55370146	0	.0076169181	.000058017442	.19574162	0	.11357825	0	0	0
32	7	20	.66389102	.50027651	.018106168	.00032783332	.15554672	.37733221	.056789123	0	0	0
32	7	21	.58164561	.50027651	.012146137	.00014752864	.68006605	.47166526	.035493206	0	0	1
32	7	22	.36139223	.35374892	.019941574	.00039766639	.5223062	0	0	0	0	0
32	7	23	.61937612	.50027651	.017813079	.00031730579	.27719891	.47166526	.016563496	0	0	0
32	7	24	.46082243	.35374892	.53818327	.28964123	.742378	0	.0094648544	1	0	0
32	7	25	.36637315	0	.0074637835	.000055708064	.34571779	0	.02602835	0	0	0
32	7	26	0	.70749784	0	0	0	0	0	0	0	0
32	7	27	.45714322	.35374892	.00064869173	4.2080094e-07	.67207354	.14149958	0	0	0	1
32	7	28	.32980061	0	.33693761	.11352695	.31670052	0	.049690485	0	0	0
32	7	29	.43697834	.35374892	.22524294	.050734382	.16536154	0	.023662135	0	0	0
32	7	30	.31294453	0	.0006778597	4.5949378e-07	.0028553575	0	.011831068	0	0	0
32	8	1	.44995829	.42282787	.19839188	.039359339	.40468946	.23918757	.027998544	0	0	0
32	8	2	.35275012	.42282787	.025154926	.0006327703	.10032443	.31891677	.015999168	0	0	0
32	8	3	.46052501	.29898444	.21963176	.04823811	.77247846	.59796888	.001999896	0	0	0
32	8	4	.32711601	.42282787	.031028137	.00096274528	.67189264	.15945838	.001999896	0	0	0
32	8	5	.081894837	0	.10026276	.010052621	0	0	.0059996876	0	0	0
32	8	6	.46650794	.29898444	.13068494	.017078554	.72274125	.23918757	.013999272	0	0	0
32	8	7	.34381929	0	.16179368	.026177194	.31715932	0	.02999844	0	0	0
32	8	8	.45869803	0	.10256694	.010519976	.19894539	0	.061996773	0	0	1
32	8	9	.18260221	0	0	0	0	0	.0059996876	0	0	0
32	8	10	.45874819	0	.040793043	.0016640723	.71279538	0	.59796888	0	0	0
32	8	11	.59796888	.42282787	.15882276	.025224669	.51569581	.39864594	.075996049	0	0	0
32	8	12	.15152346	0	.44737512	.2001445	.85979491	0	.015999168	1	0	0
32	8	13	.43327284	0	.5999679	.35996148	.1948757	0	.19199	0	0	0
32	8	14	.52442771	.42282787	.21751842	.047314264	.36279204	.079729185	0	0	0	0
32	8	15	.18774238	0	.034131546	.0011649624	.68783593	0	.013999272	0	0	0
32	8	16	.53584349	.29898444	.072699748	.0052852533	.7167896	.35878137	.0099994792	0	0	0
32	8	17	.30934092	0	.37203759	.13841197	.15423638	0	.031998336	0	0	0
32	8	18	.32641414	0	.23109914	.053406816	.35899436	0	.013999272	0	0	0
32	8	19	.46798199	0	.098387606	.0096801212	.35333866	0	.095995001	0	0	0
32	8	20	.56111288	.42282787	.048394538	.0023420313	.31493494	.31891677	.047997501	0	0	0
32	8	21	.49160007	.42282787	.10286511	.010581231	.76150644	.39864594	.02999844	0	0	1
32	8	22	.30544448	.29898444	.13910609	.019350506	.65538996	0	0	0	0	0
32	8	23	.52348942	.42282787	.1731286	.029973514	.3368268	.39864594	.013999272	0	0	0
32	8	24	.38948172	.29898444	.095432565	.0091073746	.67542326	0	.0079995841	0	0	0
32	8	25	.3096543	0	.011554571	.0001335081	.74805814	0	.021998856	0	0	0
32	8	26	0	.59796888	0	0	0	0	0	0	0	0
32	8	27	.38637209	.29898444	.044953682	.0020208335	.77121669	.11959379	0	0	0	1
32	8	28	.27874359	0	.16583605	.027501596	.18663229	0	.041997816	0	0	0
32	8	29	.36932898	.29898444	.12678853	.01607533	.2368623	0	.019998958	0	0	0
32	8	30	.26449704	0	.44737509	.20014447	.09776514	0	.0099994792	0	0	0
32	9	1	.38531089	.3620784	.35512373	.12611286	.30002925	.20482248	.023975875	1	0	0
32	9	2	.30206904	.3620784	.22982499	.052819528	.20775634	.27309665	.0137005	0	0	0
32	9	3	.39435944	.25602812	.001810262	3.2770483e-06	.10330235	.51205623	.0017125625	0	0	0
32	9	4	.2801179	.3620784	0	0	.0082906438	.13654833	.0017125625	0	0	0
32	9	5	.070128664	0	0	0	0	0	.0051376875	0	0	0
32	9	6	.39948279	.25602812	0	0	.25765333	.20482248	.011987938	0	0	0
32	9	7	.29442134	0	0	0	.026251916	0	.02568844	0	0	0
32	9	8	.39279497	0	0	0	.024432179	0	.053089436	0	0	1
32	9	9	.15636699	0	.0096575972	.000093269184	0	0	.0051376875	0	0	0
32	9	10	.39283791	0	.041820988	.001748995	.18770485	0	.51205623	0	0	0
32	9	11	.51205623	.3620784	.00012963441	1.6805082e-08	.44170257	.34137082	.065077379	0	0	0
32	9	12	.12975344	0	0	0	.019134207	0	.0137005	0	0	0
32	9	13	.3710227	0	.0013522387	1.8285496e-06	.78933835	0	.164406	0	0	0
32	9	14	.44908097	.3620784	.0090034092	.000081061378	.41211081	.068274155	0	0	0	0
32	9	15	.16076864	0	0	0	.019134207	0	.011987938	0	0	0
32	9	16	.45885661	.25602812	.0012594643	1.5862504e-06	.045117665	.30723372	.0085628126	0	0	0
32	9	17	.2648966	0	.026938368	.00072567567	.02420307	0	.027401	0	0	0
32	9	18	.27951685	0	0	0	.025671232	0	.011987938	0	0	0
32	9	19	.40074506	0	.047169972	.0022250062	.025040394	0	.082203001	0	0	0
32	9	20	.48049545	.3620784	.0028102563	7.8975409e-06	.033786509	.27309665	.0411015	0	0	0
32	9	21	.42096981	.3620784	.0066996343	.000044885099	.081947386	.34137082	.02568844	0	0	1
32	9	22	.26155999	.25602812	0	0	0	0	0	0	0	0
32	9	23	.4482775	.3620784	.0093421917	.000087276545	.030397063	.34137082	.011987938	0	0	0
32	9	24	.33352324	.25602812	0	0	.051749699	0	.0068502501	0	0	0
32	9	25	.26516497	0	.0052669151	.000027740394	.022515159	0	.018838188	0	0	0
32	9	26	0	.51205623	0	0	0	0	0	0	0	0
32	9	27	.33086041	.25602812	.00087698776	7.6910754e-07	.012347311	.10241125	0	0	0	1
32	9	28	.23869534	0	.044049364	.0019403464	.78843105	0	.035963815	0	0	0
32	9	29	.31626591	.25602812	0	0	.011473355	0	.017125625	0	0	0
32	9	30	.22649565	0	0	0	.010227664	0	.0085628126	0	0	0
32	10	1	.48034182	.45137942	.0037906014	.000014368659	.65447021	.25533876	.029889153	0	0	0
32	10	2	.37656969	.45137942	.00085166015	7.2532504e-07	.16147053	.34045172	.017079515	0	0	0
32	10	3	.49162209	.31917346	.84362924	.71171027	.85667634	.63834691	.0021349394	1	0	0
32	10	4	.34920463	.45137942	.13736695	.018869679	.71865594	.17022586	.0021349394	0	0	0
32	10	5	.087424807	0	0	0	0	0	.0064048185	0	0	0
32	10	6	.49800903	.31917346	.020342374	.0004138122	.67226899	.25533876	.014944577	0	0	0
32	10	7	.36703581	0	.0015559118	2.4208616e-06	.35733521	0	.032024093	0	0	0
32	10	8	.48967177	0	0	0	.25127158	0	.06618312	0	0	1
32	10	9	.19493248	0	.015306046	.00023427505	0	0	.0064048185	0	0	0
32	10	10	.48972529	0	.025274577	.00063880422	.65259475	0	.63834691	0	0	0
32	10	11	.63834691	.45137942	.046597563	.0021713329	.75452369	.42556462	.081127703	0	0	0
32	10	12	.16175511	0	.024531594	.00060179911	.52090108	0	.017079515	0	0	0
32	10	13	.46252969	0	.027739277	.0007694675	.66943192	0	.20495419	0	0	0
32	10	14	.55983979	.45137942	.013633084	.00018586099	.4992407	.085112914	0	0	0	0
32	10	15	.20041974	0	.0044612559	.000019902804	.52090108	0	.014944577	0	0	0
32	10	16	.57202649	.31917346	.23049225	.053126678	.66341591	.38300815	.010674697	0	0	0
32	10	17	.33022925	0	.016189411	.00026209705	.2196312	0	.034159031	0	0	0
32	10	18	.34845534	0	.0031911056	.000010183155	.38825679	0	.014944577	0	0	0
32	10	19	.49958262	0	.042915121	.0018417076	.37871584	0	.1024771	0	0	0
32	10	20	.59900218	.45137942	.0043126619	.000018599054	.35467309	.34045172	.051238548	0	0	0
32	10	21	.52479547	.45137942	.11057073	.012225886	.70073235	.42556462	.032024093	0	0	1
32	10	22	.32606968	.31917346	.0080192238	.000064307947	.41918886	0	0	0	0	0
32	10	23	.55883819	.45137942	.041958038	.001760477	.31148013	.42556462	.014944577	0	0	0
32	10	24	.41578159	.31917346	.0024547915	6.0260008e-06	.49949202	0	.0085397577	0	0	0
32	10	25	.33056378	0	.008887439	.000078986573	.73343569	0	.023484334	0	0	0
32	10	26	0	.63834691	0	0	0	0	0	0	0	0
32	10	27	.41246197	.31917346	.091504261	.0083730295	.67388564	.12766939	0	0	0	1
32	10	28	.29756585	0	.010857324	.00011788149	.65211487	0	.044833727	0	0	0
32	10	29	.39426801	.31917346	.0049332594	.000024337049	.23425913	0	.021349395	0	0	0
32	10	30	.28235728	0	0	0	.092811123	0	.010674697	0	0	0
32	11	1	.57960081	.54465353	.12650216	.016002795	.24463113	.30810258	.036065519	0	0	0
32	11	2	.45438492	.54465353	.029854316	.00089128019	.070037022	.41080344	.020608867	0	0	0
32	11	3	.59321201	.3851282	.01436328	.00020630383	.26187891	.7702564	.0025761083	0	0	0
32	11	4	.42136508	.54465353	.21734852	.047240376	.32606757	.20540172	.0025761083	0	0	0
32	11	5	.10549048	0	.1777394	.031591292	0	0	.0077283252	0	0	0
32	11	6	.60091877	.3851282	.49660155	.2466131	.52080297	.30810258	.018032759	0	0	0
32	11	7	.44288093	0	.12644367	.015988002	.79450035	0	.038641628	0	0	0
32	11	8	.5908587	0	.083955295	.0070484919	.70810568	0	.079859361	0	0	1
32	11	9	.23521379	0	.00029111517	8.4748038e-08	0	0	.0077283252	0	0	0
32	11	10	.59092325	0	.55144	.30408606	.76737058	0	.7702564	0	0	0
32	11	11	.7702564	.54465353	.14031515	.01968834	.25420615	.51350433	.097892128	0	0	0
32	11	12	.19518057	0	.10271972	.010551342	.68965662	0	.020608867	0	0	0
32	11	13	.55810791	0	.055815045	.0031153192	.13434967	0	.24730641	0	0	0
32	11	14	.67552644	.54465353	.3713339	.13788886	.3312597	.10270085	0	0	0	0
32	11	15	.24183494	0	.71743363	.51471102	.86207074	0	.018032759	1	0	0
32	11	16	.69023138	.3851282	.066236183	.004387232	.51574999	.46215388	.012880541	0	0	0
32	11	17	.39846858	0	.14712961	.021647122	.68745309	0	.041217733	0	0	0
32	11	18	.42046097	0	.22471386	.050496321	.79340905	0	.018032759	0	0	0
32	11	19	.60281754	0	.089867435	.0080761556	.77546918	0	.1236532	0	0	0
32	11	20	.72278142	.54465353	.22220907	.049376868	.78117573	.41080344	.061826602	0	0	0
32	11	21	.63324046	.54465353	.10140822	.010283628	.66659606	.51350433	.038641628	0	0	1
32	11	22	.39344952	.3851282	.013785196	.00019003164	.14662245	0	0	0	0	0
32	11	23	.67431784	.54465353	.13493757	.018208148	.29459807	.51350433	.018032759	0	0	0
32	11	24	.50169969	.3851282	.2343352	.054912984	.39773881	0	.010304433	0	0	0
32	11	25	.39887226	0	.25244391	.06372793	.75369126	0	.028337194	0	0	0
32	11	26	0	.7702564	0	0	0	0	0	0	0	0
32	11	27	.4976941	.3851282	.010780402	.00011621706	.66870296	.1540513	0	0	0	1
32	11	28	.35905555	0	.028930083	.00083694968	.10148452	0	.054098278	0	0	0
32	11	29	.47574046	.3851282	.40082631	.16066173	.30906305	0	.025761083	0	0	0
32	11	30	.34070426	0	.15892313	.025256563	.24091628	0	.012880541	0	0	0
32	12	1	.40481871	.38040999	.016678838	.00027818364	.41750222	.21519239	.025189744	0	0	0
32	12	2	.31736243	.38040999	.029523917	.00087166164	.1980374	.2869232	.01439414	0	0	0
32	12	3	.41432539	.26899049	.0020527844	4.2139241e-06	.70541167	.53798097	.0017992675	0	0	0
32	12	4	.29429993	.38040999	.0052121151	.000027166145	.45060313	.1434616	.0017992675	0	0	0
32	12	5	.073679194	0	.015833048	.00025068541	0	0	.0053978022	0	0	0
32	12	6	.41970813	.26899049	.010607282	.00011251443	.47319388	.21519239	.012594872	0	0	0
32	12	7	.30932754	0	.0046891505	.000021988133	.21453197	0	.026989013	0	0	0
32	12	8	.4126817	0	.026730051	.00071449566	.1490802	0	.055777293	0	0	1
32	12	9	.16428366	0	.94689995	.8966195	0	0	.0053978022	1	0	0
32	12	10	.41272682	0	.0041224258	.000016994394	.41945198	0	.53798097	0	0	0
32	12	11	.53798097	.38040999	.0021542411	4.6407545e-06	.76737058	.35865399	.068372168	0	0	0
32	12	12	.13632271	0	.0021967131	4.8255483e-06	.43782392	0	.01439414	0	0	0
32	12	13	.38980713	0	.018271515	.00033384826	.4389323	0	.17272967	0	0	0
32	12	14	.4718174	.38040999	.019097123	.00036470013	.46456131	.071730793	0	0	0	0
32	12	15	.16890816	0	.0015770072	2.4869519e-06	.43782392	0	.012594872	0	0	0
32	12	16	.48208797	.26899049	.052621163	.0027689869	.47843546	.3227886	.0089963377	0	0	0
32	12	17	.278308	0	.044650815	.0019936953	.07911548	0	.02878828	0	0	0
32	12	18	.29366845	0	.001357569	1.8429936e-06	.25174391	0	.012594872	0	0	0
32	12	19	.42103431	0	.03868375	.0014964325	.26504633	0	.086364836	0	0	0
32	12	20	.50482237	.38040999	.0054434752	.000029631423	.23065636	.2869232	.043182418	0	0	0
32	12	21	.442283	.38040999	.015596059	.00024323707	.66323006	.35865399	.026989013	0	0	1
32	12	22	.27480245	.26899049	.00040369178	1.6296705e-07	.48427331	0	0	0	0	0
32	12	23	.47097325	.38040999	.027629221	.00076337386	.289794	.35865399	.012594872	0	0	0
32	12	24	.35040915	.26899049	.017235801	.00029707281	.46340051	0	.0071970699	0	0	0
32	12	25	.27858996	0	0	0	.36799002	0	.019791944	0	0	0
32	12	26	0	.53798097	0	0	0	0	0	0	0	0
32	12	27	.34761146	.26899049	.0026786397	7.1751106e-06	.51097322	.10759621	0	0	0	1
32	12	28	.25078019	0	.35942128	.12918366	.43625143	0	.037784617	0	0	0
